ID,Adduct,Pred Formula (1),Pred Formula (2),Pred Formula (3),Pred Formula (4),Pred Formula (5),BUDDY Score (1),BUDDY Score (2),BUDDY Score (3),BUDDY Score (4),BUDDY Score (5)
EMBL_MCF_2_0_HRMS_Library000472,[M-H]-,C4H6N4O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000473,[2M-H]-,C4H6N4O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000381,[M-H]-,C5H12N2O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000377,[M-H]-,C2H7NO3S,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000420,[2M-H]-,C6H13N3O3,C2H9N9O,C5H13N5S,,,0.1004395922660519,0.5173698645681314,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000412,[M-H]-,C5H10O5,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000347,[M-H]-,C3H7NO2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000324,[M-H]-,C3H6O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000474,[M-H]-,C3H6O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000492,[M-H]-,C4H7NO5,C5H11NS2,C5H3N5O,,,0.0004692820840577,0.5000378662195417,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000455,[M-H]-,C5H9NO4,CH5N7O2,,,,2.988986701890628e-05,0.5,,,
EMBL_MCF_2_0_HRMS_Library000308,[M-H]-,C3H10N8O,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000302,[M-H]-,C5H9NO3S,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000465,[M-H]-,C8H6N4O,C8H14S2,,,,0.1427556023215737,0.5,,,
EMBL_MCF_2_0_HRMS_Library000529,[M-H]-,C4H4N2O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000318,[M-H]-,C10H9NS,C13H5N,C2H5N7O3,,,0.3663177383625874,0.5178391370294708,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000493,[M-H]-,C7H14O2,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000319,[M-H]-,C4H6O5,C5H10S2,,,,5.656244230578533e-05,0.5,,,
EMBL_MCF_2_0_HRMS_Library000378,[M-H]-,C6H14N2O3,,,,,0.0,,,,
EMBL_MCF_2_0_HRMS_Library000328,[M-H]-,C6H6O6,C7H10OS2,C7H2N4O2,,,5.386300714871339e-05,0.5000105028242965,0.6666666666666667,,
EMBL_MCF_2_0_HRMS_Library000366,[M-H]-,C6H14N4O2,C2H10N10,,,,0.0283398725684647,0.5,,,
