BS_Kopf.SMArt;BS_Kopf.SMLeiste;BS_KopfSpr.Bezeichnung;BS_Kopf.Drucken
;;;yes
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Merkmalsart;ClassSystem Type;BS_Kopf.SMArt;CHARACTER;x(3);
2;Merkmalsleiste;Classification System;BS_Kopf.SMLeiste;CHARACTER;x(8);
3;Bezeichnung;Description CLS;BS_KopfSpr.Bezeichnung;CHARACTER;x(50);
4;drucken;Print;BS_Kopf.Drucken;LOGICAL;ja/nein;
